,story_id,person,aliases,label,subject_sentences,is_dialogue,count_lexicon,is_subject,is_object,subject_sentences_stem
1564,25,Tokoh-5,"['doyan', 'doyan nada', 'nak', 'doyan nada anak']",protagonist,"Setelah banyu urip itu dipercikkan ke seluruh tubuhnya, Doyan Nada pun hidup kembali.",0,1,1,0,banyu urip percik tubuh doyan nada hidup
1585,25,Tokoh-5,"['doyan', 'doyan nada', 'nak', 'doyan nada anak']",protagonist,"""Aku tidak akan menyingkir sebelum kau serahkan dendeng itu kepadaku,"" kata Doyan Nada.",1,-1,0,0,singkir kau serah dendeng kepada doyan nada
1608,25,Tokoh-7,['dewi anjani'],protagonist,"Rupanya, Dewi Anjani menyaksikan semua peristiwa tersebut dari puncak Gunung Rinjani.",0,1,0,0,dewi anjani saksi peristiwa puncak gunung rinjani
1604,25,Tokoh-7,['dewi anjani'],protagonist,"""Oh iya, terima kasih, Patih, telah mengingatkanku mengenai amanat itu,"" ucap Dewi Anjani.",1,1,0,0,oh iya terima kasih patih ingat amanat dewi anjani
1603,25,Tokoh-7,['dewi anjani'],protagonist,"Katakanlah,"" seru Dewi Anjani.",1,-1,0,0,seru dewi anjani
1584,25,Tokoh-5,"['doyan', 'doyan nada', 'nak', 'doyan nada anak']",protagonist,seru Doyan Nada.,0,1,1,0,seru doyan nada
1601,25,Tokoh-7,['dewi anjani'],protagonist,Dewi Anjani beserta para pengikutnya tinggal di puncak Gunung Rinjani yang terdapat di pulau itu.,0,2,0,0,dewi anjani serta ikut tinggal puncak gunung rinjani pulau
1590,25,Tokoh-5,"['doyan', 'doyan nada', 'nak', 'doyan nada anak']",protagonist,"Sejak saat itu, nama Doyan Nada menjadi terkenal.",0,2,0,0,nama doyan nada kenal
1588,25,Tokoh-5,"['doyan', 'doyan nada', 'nak', 'doyan nada anak']",protagonist,"Namun, begitu ia lengah, tiba-tiba sebuah tendangan keras dari Doyan Nada mendarat tepat di lambungnya.",0,0,0,0,lengah tendang keras doyan nada darat lambung
1560,25,Tokoh-5,"['doyan', 'doyan nada', 'nak', 'doyan nada anak']",protagonist,"Dengan sengaja, ia mengarahkan pohon besar itu roboh ke tempat Doyan Nada berdiri.",0,-2,0,0,sengaja arah pohon roboh doyan nada diri
2916,105,Tokoh-18,['banta ahmad'],protagonist,"Lalu ditolaklah Banta Ahmad ke lautan luas itu, sehingga Banta Ahmad terhempas-hempas oleh gelombang lautan yang dahsyat itu.",0,0,0,0,tolak banta ahmad laut luas banta ahmad hempas hempas gelombang laut dahsyat
2915,105,Tokoh-18,['banta ahmad'],protagonist,Kemudian Banta Ahmad diangkatlah menjadi raja di negeri itu.,0,2,0,0,banta ahmad angkat raja negeri
2903,105,Tokoh-18,['banta ahmad'],protagonist,"Namun, Banta Ahmad tidak mau mengenalkan dirinya.",0,1,0,0,banta ahmad kenal
2910,105,Tokoh-18,['banta ahmad'],protagonist,Lalu Banta Ahmad dibawa pulang untuk diobati.,0,0,0,0,banta ahmad bawa pulang obat
1561,25,Tokoh-5,"['doyan', 'doyan nada', 'nak', 'doyan nada anak']",protagonist,"Begitu roboh, pohon besar itu menindih tubuh Doyan Nada hingga tewas seketika.",0,0,0,0,roboh pohon tindih tubuh doyan nada tewas
498,13,Tokoh-4,"['anaknya', 'anakku', 'anak']",protagonist,"Dengan ketamakan akan uang, ia memutuskan untuk tetap tinggal, meskipun sudah ada kabar bahwa anak-anaknya sudah meninggal dunia.",0,4,1,0,tamak uang putus tinggal kabar anak anak tinggal dunia
501,13,Tokoh-4,"['anaknya', 'anakku', 'anak']",protagonist,"""Mengapakah engkau menangis sepanjang hari, anakku?""",1,-1,0,0,mengapa engkau menang anak
2922,105,Tokoh-18,['banta ahmad'],protagonist,"Karena tiupan angin yang deras, tumpukan pandan itu jatuh ke bawah, lalu nampaklah Banta Ahmad di balik pandan itu.",0,2,0,0,tiup angin deras tumpu pandan jatuh nampaklah banta ahmad pandan
502,13,Tokoh-4,"['anaknya', 'anakku', 'anak']",protagonist,"""Jangan menangis, anakku... apakah gerangan halangannya, maka ia tak datang-datang?""",1,-2,0,0,menang anak gerangan halang
504,13,Tokoh-4,"['anaknya', 'anakku', 'anak']",protagonist,"""Kalau begitu, anakku, tinggallah di sini.",1,1,1,0,anak tinggal
2928,105,Tokoh-18,['banta ahmad'],protagonist,"Mereka tetap berhubungan baik dengan Banta Ahmad, yang kini hidup tenang bersama keluarga.",0,4,0,0,hubung banta ahmad hidup tenang keluarga
2926,105,Tokoh-18,['banta ahmad'],protagonist,"Banta Ahmad, yang telah banyak mengalami ujian, merasa bersyukur karena dapat kembali ke rumahnya dengan aman.",0,-1,0,0,banta ahmad alami uji syukur rumah aman
503,13,Tokoh-4,"['anaknya', 'anakku', 'anak']",protagonist,"""Kalau begitu, anakku, kami ini pesuruh keramat Gunung Sibayak.",1,0,1,0,anak suruh keramat gunung sibayak
340,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Sekian persembahan patik,"" ucap Nagai Sori.",1,-1,0,0,sekian sembah patik naga sori
342,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"""Budak ini, Mertuaku, lebih banyak pengalamannya dan lebih pintar bicara daripada aku.",1,0,0,0,budak mertua alam pintar bicara
345,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Ia budak yang sangat setia dan terpercaya.""",1,0,0,0,budak setia percaya
351,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Namun, karena Nagai Sori tidak pernah memanjat pohon kelapa sebelumnya, usahanya gagal.",0,-1,0,0,naga sori panjat pohon kelapa usaha gagal
353,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Sementara itu, Nagai Sori menunjukkan sikap yang berbeda.",0,-1,0,0,naga sori sikap beda
335,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,Pakaiannya pun dilumuri lumpur di sana-sini sehingga tampangnya sekarang serupa budak.,0,-1,0,1,pakai lumur lumpur tampang budak
333,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,Nagai Sori yang sekarang berperan sebagai budak harus mendayung perahu.,0,0,0,1,naga sori peran budak dayung perahu
3080,106,Tokoh-4,"['anaknya', 'anak']",protagonist,"Sembilan bulan sepuluh hari lamanya usia kandungan, lalu lahir anak sang raja, seorang laki-laki yang sangat sehat lagi tampan.",0,1,0,1,sembilan puluh usia kandung lahir anak sang raja laki laki sehat tampan
3079,106,Tokoh-4,"['anaknya', 'anak']",protagonist,"Hanya saja, yang belum saya tempuh, aku berniat untuk memperoleh anak laki-laki.",0,0,0,1,tempuh niat oleh anak laki laki
3077,106,Tokoh-4,"['anaknya', 'anak']",protagonist,Ia mempunyai seorang saudara kandung yang juga sudah berkeluarga dan dikurniai seorang anak.,0,2,0,1,saudara kandung keluarga dikurniai anak
3076,106,Tokoh-4,"['anaknya', 'anak']",protagonist,"Hanya saja, dia tidak mempunyai seorang anak pun walaupun perkawinannya dengan isterinya telah berjalan lama.",0,0,0,1,anak kawin isterinya jalan
320,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Malam itu, Siapakah Kunal, budak pengawal rombongan, tidak bisa tidur.",0,1,0,0,malam nal budak awal rombong tidur
321,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,Ia ingin berontak supaya tidak terus-menerus menjadi budak.,0,1,0,1,berontak terus budak
322,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Ia ditangkap lalu dijadikan budak.""",1,0,0,1,tangkap jadi budak
334,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Seluruh badan Nagai Sori dilumuri semacam getah kayu, lalu ditaburi arang.",0,0,0,0,badan naga sori lumur getah kayu tabur arang
327,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,Tapi siapa yang mau menjadi saksi bila aku harus membuktikan bahwa aku Nagai Sori?,0,0,0,0,saksi bukti naga sori
328,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"""Untunglah kau waspada,"" kata Nagai Sori.",1,0,0,0,untung kau waspada naga sori
329,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Ketika matahari terbit, Nagai Sori terbangun.",0,0,0,0,matahari terbit naga sori bangun
330,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"""Beri aku waktu berpikir,"" jawab Nagai Sori sambil menyapu-nyapu matanya.",1,0,0,0,pikir naga sori sapu nyapu mata
324,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"""Apa sebenarnya perbedaan antara diriku dengan Nagai Sori?",1,0,0,0,beda diri naga sori
1855,27,Tokoh-7,['leniri'],protagonist,"""Baiklah, Kek, saya berjanji tidak akan menyakiti hati Leniri.",1,0,0,0,baik kek janji sakit hati leniri
1856,27,Tokoh-7,['leniri'],protagonist,"Tak berapa lama kemudian, Leniri pun keluar dari dapur sambil membawa minum untuk ayah dan tamunya.",0,-1,1,0,leniri dapur bawa minum ayah tamu
1857,27,Tokoh-7,['leniri'],protagonist,"Usai menyuguhkan minuman, Leniri duduk di samping ayahnya sambil tertunduk malu-malu.",0,3,1,0,suguh minum leniri duduk samping ayah tunduk malu malu
1859,27,Tokoh-7,['leniri'],protagonist,"Niri yakin semua keputusan Ayah adalah demi kebahagiaan Niri juga,"" jawab Leniri.",1,1,0,0,niri putus ayah bahagia niri leniri
1862,27,Tokoh-7,['leniri'],protagonist,Leniri akan pergi ke sungai untuk mencuci pakaian.,0,1,1,0,leniri pergi sungai cuci pakai
1864,27,Tokoh-7,['leniri'],protagonist,"Hari menjelang siang, Leniri belum juga pulang dari sungai.",0,1,1,0,jelang siang leniri pulang sungai
1865,27,Tokoh-7,['leniri'],protagonist,"Tanpa sepengetahuannya, Leniri telah kembali dari sungai dan mendengar ucapannya itu.",0,1,1,0,tahu leniri sungai dengar ucap
1866,27,Tokoh-7,['leniri'],protagonist,Leniri pun tidak sanggup menahan air matanya karena sedih.,0,0,1,0,leniri sanggup tahan air mata sedih
1868,27,Tokoh-7,['leniri'],protagonist,"Usai bergumam, Leniri masuk ke dalam rumah dan mendekati putranya yang sedang menangis.",0,-1,1,0,gumam leniri masuk rumah dekat putra menang
1863,27,Tokoh-7,['leniri'],protagonist,"Hari itu cucian Leniri cukup banyak, sehingga memakan waktu lama untuk mencuci dan menjemurnya.",0,0,0,0,cuci leniri makan cuci jemur
1851,27,Tokoh-7,['leniri'],protagonist,"""Sebenarnya, maksud kedatangan saya kemari ingin melamar putri Tuan yang bernama Leniri itu.",1,1,0,1,maksud datang kemari lamar putri tuan nama leniri
361,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,Puteri Raja mulai curiga terhadap tingkah laku budak tersebut.,0,2,0,0,puter raja curiga tingkah laku budak
363,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Suatu hari, Puteri mendekati pondok tempat Nagai Sori sedang bermain seruling.",0,2,0,0,puter dekat pondok naga sori main seruling
364,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Ia melihat cincin dan batu itu, lalu menghampiri Nagai Sori dan memeluknya.",0,0,0,0,cincin batu hampir naga sori peluk
365,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Dengan air mata berlinangan, Puteri berkata, ""Kaulah sebenarnya tunanganku, Nagai Sori.""",1,-1,0,0,air mata lang puter kau tunang naga sori
366,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Akhirnya, Nagai Sori mengakui identitasnya.",0,1,0,0,naga sori aku identitas
368,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,Nagai Sori dan Puteri Margolang akhirnya tiba di Siak Seri Indrapura dan memulai kehidupan baru.,0,1,0,0,naga sori puter margolang siak seri indrapura hidup
369,10,Tokoh-10,"['nagai sori', 'budak nagai sori', 'budak']",protagonist,"Berkat darah bangsawannya serta khasiat cincin dan batu ajaibnya, Nagai Sori menjadi Raja yang sangat berkuasa di daerah itu.",0,2,0,0,berkat darah bangsawannya khasiat cincin batu ajaib naga sori raja kuasa daerah
406,10,Tokoh-13,['naga sorai'],protagonist,"Bersama mereka ikut puteranya yang masih kecil, ""NAGA SORAI,"" dan sejumlah menteri serta pembesar negeri.",1,-2,0,0,puteranya naga sorai menteri besar negeri
409,10,Tokoh-13,['naga sorai'],protagonist,"Sebagai emas kawin, Naga Sorai kelak akan membawa sebentuk cincin emas dan sebuah batu keemasan.",0,1,0,0,emas kawin naga sorai kelak bawa bentuk cincin emas batu emas
412,10,Tokoh-13,['naga sorai'],protagonist,"Ia harus ""melihat langkah"" Naga Sorai, artinya menentukan hari dan waktu yang paling baik untuk memulai perjalanannya.",1,2,0,0,langkah naga sorai tentu jalan
3256,109,Tokoh-5,"['sara', 'siti sara']",protagonist,"Mendengar kata-kata itu, Siti Sara tersentak.",0,1,0,0,dengar siti sara sentak
165,7,Tokoh-9,['muhammad'],protagonist,"""Muhammad, aku merasa ada sesuatu yang buruk terjadi di rumah,"" katanya.",1,0,0,0,muhammad buruk rumah
166,7,Tokoh-9,['muhammad'],protagonist,Muhammad pun merasakan hal yang sama.,0,0,1,0,muhammad rasa
167,7,Tokoh-9,['muhammad'],protagonist,Ahmad dan Muhammad hampir pingsan karena kesedihan.,0,-1,0,0,ahmad muhammad pingsan sedih
170,7,Tokoh-9,['muhammad'],protagonist,"Sementara itu, Muhammad menemukan ranting ajaib yang bisa memenuhi keinginannya.",0,1,1,0,muhammad temu ranting ajaib penuh ingin
172,7,Tokoh-9,['muhammad'],protagonist,"Ahmad pun menjadi raja, sementara Muhammad menjadi menteri.",0,2,1,0,ahmad raja muhammad menteri
1755,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Aku sudah tidak kuat lagi menahan terik matahari,"" keluh Nusa.",1,2,0,0,kuat tahan terik matahari keluh nusa
1756,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Namun, baru beberapa saat berada di dalam air, tiba-tiba Nusa merasa sangat lapar.",0,-1,1,0,air nusa lapar
169,7,Tokoh-9,['muhammad'],protagonist,"Dengan hati yang hancur, Ahmad dan Muhammad meninggalkan rumah mereka di tengah malam.",0,1,0,0,hati hancur ahmad muhammad tinggal rumah malam
157,7,Tokoh-9,['muhammad'],protagonist,Itulah rutinitas harian Ahmad dan Muhammad yang berlangsung dengan penuh ketekunan.,0,1,0,0,rutinitas hari ahmad muhammad penuh tekun
1741,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Abang sudah tidak kuat lagi menahan lapar,"" kata Nusa dengan nada ketus.",1,0,0,0,abang kuat tahan lapar nusa nada ketus
1742,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Akhirnya, telur itu dimasak sendiri oleh Nusa.",0,0,0,1,telur masak nusa
1744,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Keesokan harinya, alangkah terkejutnya Nusa saat terbangun dari tidurnya.",0,1,1,0,esok hari alangkah kejut nusa bangun tidur
1746,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Menjelang siang, keadaan Nusa semakin mengerikan.",0,-1,0,0,jelang siang nusa keri
1748,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,Rupanya telur yang Abang makan tadi malam adalah telur naga.,0,1,0,0,telur abang makan malam telur naga
1749,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,Sebentar lagi Abang akan menjadi seekor naga.,0,1,0,1,sebentar abang ekor naga
1751,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Namun, saat melihat tubuh Nusa, mereka tidak dapat berbuat apa-apa karena mereka belum pernah melihat kejadian aneh seperti itu.",0,4,0,0,tubuh nusa buat jadi aneh
1752,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Akhirnya, hampir sehari semalam, mereka hanya duduk mengelilingi tubuh Nusa yang tergeletak tidak berdaya di atas pasir sambil memerhatikan perkembangan selanjutnya.",0,0,0,0,hari malam duduk keliling tubuh nusa geletak daya pasir perhati kembang
1753,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Keesokan harinya, Nusa benar-benar sudah berubah menjadi seekor ular naga.",0,1,1,0,esok hari nusa ubah ekor ular naga
180,7,Tokoh-11,['ahmad'],protagonist,tanya Ahmad penuh antusias.,0,1,0,0,ahmad penuh antusias
1762,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Ketika malam sudah larut, apa yang diramalkan Nusa benar-benar terjadi.",0,1,0,1,malam larut ramal nusa
1759,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Di sanalah Abang akan tinggal untuk selamanya,"" ucap Nusa sambil meneteskan air mata.",1,-1,0,0,sana abang tinggal nusa tetes air mata
209,10,Tokoh-2,"['puteri raja margolang', 'puteri margolang', 'puteri raja', 'puterinya', 'puteri']",protagonist,"Jumpailah calon mertuamu, kakandaku itu, dan pinang puterinya.",0,0,0,0,jumpa calon mertua kakanda pinang puter
211,10,Tokoh-2,"['puteri raja margolang', 'puteri margolang', 'puteri raja', 'puterinya', 'puteri']",protagonist,"Ketika itu kami sepakat bahwa bila puterinya itu sudah dewasa, ananda akan mempersuntingnya.",0,2,1,0,sepakat puter dewasa ananda sunting
213,10,Tokoh-2,"['puteri raja margolang', 'puteri margolang', 'puteri raja', 'puterinya', 'puteri']",protagonist,Dipeluknya seorang tukang dayung yang disangkanya puteri yang akan dikawininya.,0,1,0,1,peluk tukang dayung sangka puter kawin
214,10,Tokoh-2,"['puteri raja margolang', 'puteri margolang', 'puteri raja', 'puterinya', 'puteri']",protagonist,"Lalu diletakkannya dua belah pedang tajam yang berkilat antara mereka sambil berkata, ""Sekarang kita harus berduel memperebutkan puteri.""",1,1,0,1,letak belah pedang tajam kilat duel rebut puter
215,10,Tokoh-2,"['puteri raja margolang', 'puteri margolang', 'puteri raja', 'puterinya', 'puteri']",protagonist,Berduel memperebutkan puteri?,0,1,0,1,duel rebut puter
216,10,Tokoh-2,"['puteri raja margolang', 'puteri margolang', 'puteri raja', 'puterinya', 'puteri']",protagonist,Kau tidak ada urusan dengan puteri.,0,1,0,0,kau urus puter
217,10,Tokoh-2,"['puteri raja margolang', 'puteri margolang', 'puteri raja', 'puterinya', 'puteri']",protagonist,"Dan puteri taruhannya.""",1,0,0,0,puter taruh
1757,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,seru Nusa sambil menahan rasa lapar.,0,0,0,0,seru nusa tahan lapar
190,7,Tokoh-11,['ahmad'],protagonist,"Sementara itu, di sawah, Ahmad tiba-tiba merasakan firman tidak enak.",0,0,1,0,sawah ahmad rasa firman enak
195,7,Tokoh-11,['ahmad'],protagonist,Ahmad akhirnya terpilih menjadi raja setelah gajah putih kerajaan menemukannya tertidur di bawah pohon.,0,1,1,0,ahmad pilih raja gajah putih raja temu tidur pohon
196,7,Tokoh-11,['ahmad'],protagonist,"Setelah berbagai petualangan dan rintangan, kedua bersaudara ini akhirnya bertemu kembali di istana Ahmad.",0,1,0,0,tualang rintang saudara temu istana ahmad
1738,26,Tokoh-7,"['nusa', 'naga nusa', 'naga']",protagonist,"Tidak lama kemudian, Nusa sudah kembali membawa sebutir telur yang besarnya dua kali lipat telur angsa.",0,1,1,0,nusa bawa butir telur besar kali lipat telur angsa
3560,114,Tokoh-7,['putroe sunoe'],protagonist,"Doa Putroe Sunoe terkabul, dan ia menjelma menjadi sebatang pohon enau.",0,0,0,0,doa putroe sunoe kabul jelma batang pohon enau
3559,114,Tokoh-7,['putroe sunoe'],protagonist,"Sementara itu, Putroe Sunoe pergi mandi ke sumur.",0,1,0,0,putroe sunoe pergi mandi sumur
3557,114,Tokoh-7,['putroe sunoe'],protagonist,"Karena itu, sebelum Putroe Sunoe jatuh ke tangan pihak lain, mereka tidak akan meninggalkan negeri tersebut.",0,1,0,0,putroe sunoe jatuh tangan tinggal negeri
3556,114,Tokoh-7,['putroe sunoe'],protagonist,"Dalam mimpi itu, hanya mereka yang memiliki Putroe Sunoe.",0,1,0,0,mimpi milik putroe sunoe
3553,114,Tokoh-7,['putroe sunoe'],protagonist,"Jadi, dari empat utusan itu, Putroe Sunoe telah menerima 20 mayam emas.",0,1,0,0,utus putroe sunoe terima mayam emas
3551,114,Tokoh-7,['putroe sunoe'],protagonist,Pinangan ini diterima dengan baik oleh Putroe Sunoe.,0,2,0,0,pinang terima putroe sunoe
3549,114,Tokoh-6,['putroe hitam'],protagonist,"Namun, jika air niranya sedikit, itu adalah penjelmaan dari Putroe Hitam, sesuai dengan tingkah lakunya semasa hidup.",0,2,0,0,air nira jelma putroe hitam sesuai tingkah laku hidup
3547,114,Tokoh-6,['putroe hitam'],protagonist,"Entah ke mana Putroe Hitam telah pergi,"" jawab mereka.",1,1,0,0,putroe hitam pergi
3552,114,Tokoh-7,['putroe sunoe'],protagonist,"Tiga hari kemudian, datang utusan lain lagi untuk meminangnya, dan pinangan ini pun diterima dengan baik oleh Putroe Sunoe.",0,0,0,0,utus pinang pinang terima putroe sunoe
3562,114,Tokoh-7,['putroe sunoe'],protagonist,Putroe Sunoe kini telah menjelma menjadi pohon enau.,0,0,0,0,putroe sunoe jelma pohon enau
3563,114,Tokoh-7,['putroe sunoe'],protagonist,"Semasa mudanya, Putroe Sunoe pernah bersahabat dengan seorang putri bernama Putroe Hitam.",0,0,0,0,muda putroe sunoe sahabat putri nama putroe hitam
1694,26,Tokoh-4,['abang'],protagonist,"""Ah, Abang tidak peduli ini telur binatang apa.",1,1,1,0,ah abang peduli telur binatang
1695,26,Tokoh-4,['abang'],protagonist,Yang penting Abang bisa kenyang.,0,2,1,0,abang kenyang
1699,26,Tokoh-4,['abang'],protagonist,Lihat tubuh dan kaki Abang.,0,1,0,0,lihat tubuh kaki abang
1701,26,Tokoh-4,['abang'],protagonist,"Saat sungai banjir, Abang akan menuju ke Sungai Kahayan dan terus ke muara.",0,1,1,0,sungai banjir abang sungai kahayan muara
